tweet_id,timestamp,content,cleaned_content,likes,retweets,replies,quotes,geo
1908212756924555397,2025-04-04 17:39:08+00:00,@findom_lucky oh they’ll def relapse 😍🔥,findomlucky oh theyll def relapse,0,0,0,0,
1908212752927105310,2025-04-04 17:39:07+00:00,colt keith continues to be completely worthless. if he’s not drawing walks he’s absolutely fucking useless. #repdetroit,colt keith continues completely worthless hes drawing walks hes absolutely fucking useless repdetroit,0,0,0,0,
1908212743959962030,2025-04-04 17:39:05+00:00,"@evelyx___rose no matter how valuable you are, if you are in the wrong place, you are worthless!",evelyxrose matter valuable wrong place worthless,0,0,0,0,
1908212743251124307,2025-04-04 17:39:05+00:00,"@robbierob618 @e_mbasogo @spencerhakimian we sell a brand, for most goods. the american brand has never been more worthless.",robbierob embasogo spencerhakimian sell brand goods american brand never worthless,0,0,0,0,
1908212741976011139,2025-04-04 17:39:05+00:00,"need help with essays or exams? our expert team provides personalized online support to ensure your academic success. enjoy:

24/7 availability

expert guidance

quality assurance

confidentiality guaranteed

contact us:https://t.co/fgs9fmthjb…

#fursuitfriday https://t.co/r5hx7w1hsa",need help essays exams expert team provides personalized online support ensure academic success enjoy availability expert guidance quality assurance confidentiality guaranteed contact us fursuitfriday,0,0,0,0,
1908212738523894121,2025-04-04 17:39:04+00:00,"@bio_capitalist @planetabnormal microdosing psilocybin,when done with intention, can be a powerful tool for healing, helping with issues like adhd,depression and anxiety. the mushrooms i ordered @healthnesthaven on x.",biocapitalist planetabnormal microdosing psilocybinwhen done intention powerful tool healing helping issues like adhddepression anxiety mushrooms ordered healthnesthaven x,0,0,0,0,
1908212737043284348,2025-04-04 17:39:04+00:00,@jessrudwick you’re a deranged feminist who’d have no such feelings about a depressed father murdering his baby daughter.,jessrudwick youre deranged feminist whod feelings depressed father murdering baby daughter,0,0,0,0,
1908212737039020484,2025-04-04 17:39:04+00:00,".. yeah about keeping it .. i just .. fuck this is .. 

[ he’s way too overwhelmed too - he did not expect to get pregnant.. ever ] https://t.co/qiqvgtxvq1",yeah keeping fuck hes way overwhelmed expect get pregnant ever,0,0,0,0,
1908212734040354838,2025-04-04 17:39:03+00:00,"alert 🚨

avoid #quantumtrading https://t.co/pag2tlalko

they are scamming users and blocking withdrawals! reach out now if you need help recovering your funds!! https://t.co/nu50me6auv",alert avoid quantumtrading scamming users blocking withdrawals reach need help recovering funds,0,0,0,0,
1908212731830014112,2025-04-04 17:39:02+00:00,//okay i decided im making it a discord server but i need help fixing it up or whatever. ple ase .,okay decided im making discord server need help fixing whatever ple ase,0,0,0,0,
